Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
SRGN,10.9161145245256,10.6835012358887,12.8016156172616,10.8450850141654,11.4579631600765,11.9781693876148,11.0210056224979,11.5932803045742,11.696420204876,11.8317589120874,12.3017384437441,11.5184107438618,11.7493046568536,11.2120013866188,11.2519829668389,11.0411425147568,11.310344515087,10.5928758081377,11.3757620343651,10.400772982098,11.2549178628166,11.4614336335157,11.3448736498506,11.6588796161153,11.3720131323132,11.0684048731345,11.3397334320759,10.0980475330954,9.5695348151369,9.35532647604092,11.1740409976858,10.842353587151,8.92734612657244,10.5592727007063,8.67648749002203,10.1159954303408,8.85912505713103,11.2713835283082,11.1186310372563,11.5155015690801,10.7698852985408,11.5083299979448,11.2316872755577,11.0971954075731,9.81060244041182,8.31080273638778,9.81728977078047,10.7585729195859,8.62981263571991,11.248723102537,8.96779113145447,11.3437365964565,10.3552459348182,10.7893171529029,11.1101057855955,11.3016744497456,10.7683692376597,10.8374327312709,9.51555444415238,11.1617552368862,10.1772495326213,10.0588075104935,9.95834030801155,11.4059106550698,9.49478041849022,11.0574465398819,9.782320892199,9.48898006458143,8.08897541794771,8.73224806308276,10.6014842272036,9.17858989827548
IGHG3,11.9062713375553,9.8046667673829,11.9043491575165,11.7292345882109,11.7155362032871,10.970814540894,11.6971015622921,10.187600121182,11.9131600841137,11.6900022216033,10.8786150014904,12.5986196006763,11.4519263678756,12.8271864735867,12.3313711229301,10.4242401191685,11.3325231275492,10.527266428642,11.4358090159858,11.304417909479,12.0494864184134,12.5084950645486,10.2976369872918,11.3995168163595,12.0813020588805,9.75078964818997,10.0082273258118,12.78614024906,10.3572902579864,9.18127484335525,11.3293154549891,11.490423431201,8.80372651108808,12.0035202778397,9.23854925607298,10.2363038719828,10.0510753776114,11.0559130631868,12.5931973788844,12.1046738714421,11.8725585361931,11.1638966711239,11.1712963242219,13.707582123233,9.57577870169217,11.0889058060615,10.3405673411523,10.4685012534152,10.7098650534024,10.9467070186185,10.1524074341099,12.1025990492184,10.4654861781343,11.9168263375733,11.8564791000481,12.1513476864709,10.9928144247334,10.8016771143948,11.9577914833896,11.813927783499,10.7934326087152,10.3943415348708,10.3922237809612,11.1019785350023,10.7158433244043,10.8211616896868,10.7617817019998,11.9816477806176,9.60706293086095,10.2228777129337,10.5987427417359,12.0985874170965
APOD,11.5618946372812,10.3424107571324,10.1784380696871,10.4112146138224,9.72223337065904,9.97693931594206,10.6282638059644,10.9434354193662,10.2594547090796,10.6296174036368,10.0627662368367,9.46281602362617,11.113549376542,9.80885191758732,10.6537138933267,10.2021424647628,10.0520379112375,10.6285929771583,10.4268877437792,10.5499766643382,10.9060221452557,10.1667172789129,10.6664154556198,11.11431999524,10.6448488181266,10.4604428144518,11.483703860345,10.1226052882107,10.3779919775689,9.88236548426493,10.3623105149601,10.0136584163909,9.15698737247247,10.4454629555693,10.1084221795625,10.3844942944892,9.66739598569525,10.3754719296403,11.1017447410982,9.98847669842867,10.9504960884785,10.6860139183547,10.4879122347495,10.3853417088296,10.4978865596081,9.98356042090677,10.4343856466475,9.7403692734394,10.2328678941386,9.9962225501029,9.98930425498924,10.7196263716159,10.6902990725878,9.96798622437898,11.3402893622657,10.5855775747329,11.0464448239868,9.72367235410557,10.6547608953668,10.4892202053888,10.1976236787246,10.7307584430345,10.8567390599301,10.8415925239678,10.4750954695265,10.6689783480501,10.9358606373724,11.0681984769802,10.110634933905,11.2008931443891,10.4149412563394,10.747789359677
PCYOX1,8.51285844657035,8.28555526870878,9.3415329280789,8.37453806819947,8.61608840733742,8.35325613812899,8.57001998759715,8.60529509077098,8.50599834020255,8.84384750269763,8.55517137598222,8.47676969068402,8.84759313208471,8.26355667841441,8.75462747459108,8.25013951154049,8.43916723989644,8.83505931416296,8.5170630137632,8.43019916563087,8.67126381265064,8.2443457255295,8.16444854155272,9.38667253508489,8.72628771875066,8.58797978047413,8.78635192835246,8.27359301806397,8.33530472932763,7.73533519576864,8.37518917824287,8.56863412594655,7.59259936902846,8.53133627702576,8.03866717379274,8.63589839270798,7.99102616630579,8.36738314010361,8.95859929852602,10.4264097662576,8.66168059589513,8.83195476808643,8.51798716702421,8.47090897460764,8.39293013409353,7.84977642876888,8.53536544532533,8.67048987716985,7.75341398619122,9.27460482750156,8.05897207566508,8.81953654192509,8.75681186942759,8.57953757066796,9.01755626559718,8.70237638036438,9.17117393539691,8.84850589042427,8.20631169697225,8.79395449371129,7.88458523147006,9.06956003496144,8.86269926503246,8.86740208239833,8.65371644047374,8.26299134039854,8.79545951607853,8.75052855131225,8.32881893771597,8.28435375562758,9.34604006804242,8.97295275722371
FGFR1,9.87369184542842,9.26200137135619,9.52737190315666,9.48564486112872,9.72870113491886,8.83681510394072,9.10722583585301,9.27618469272296,8.88754558689588,9.50625433200744,9.31428926588447,9.0124852805832,9.68429246192617,9.36719981484835,9.27520608853328,8.9584115041831,9.2944407917646,10.0082311603671,9.25445959451858,9.75960219220711,9.4956628432605,9.58855699412181,8.98942952814931,9.18073164478215,8.99690051964371,9.734039457865,9.48766734399203,9.56746505264903,9.54297224281293,8.98475881282288,9.63921868838094,9.23441909587585,8.56687603250487,9.55075745458239,9.1370463078623,9.08820502695041,8.37299190566678,8.86768074014434,8.56677938869198,8.98834796207829,9.60736136736835,9.6202903546726,9.15280176213469,8.78107232445892,9.22830440277302,9.32378643191573,9.1641460855626,9.6263819244623,7.71310670787615,9.10364590278579,8.73539758111047,9.04079334370934,9.69720808812728,8.72554105944083,9.66176765844333,9.2139363784176,10.1014314489407,9.58102636365491,9.63530903237633,9.63570992890991,8.81213379196527,10.0006827775247,9.43316399040998,9.9017042756907,9.43090193133353,10.0860230340118,10.2795035432415,9.99346873290379,8.48319613120447,9.31043937564502,9.74530858006344,9.62690401539393
C1S,12.7640552870061,12.1225569120069,11.9630231078781,11.6292606703232,12.2724741078108,11.3915740710015,12.1338931554418,12.1698947781122,11.812992063272,12.0054740090659,12.1249965793353,11.8907174332933,12.025875059069,11.7991704434055,11.9202275239982,11.4701352647308,12.0040449440011,12.920264165887,11.9173820496736,12.649644568876,12.1665298036829,11.7722747377121,11.7995456527505,11.9296845334558,11.9305105111953,12.4603590282165,12.0584996494359,12.7472404350671,12.701209207793,11.838787551617,12.4113163364644,12.6658538329894,11.0090433230132,12.4120158696964,12.3798854035281,12.2451994831249,11.5469492708182,11.3942039632891,11.4177879548638,11.0080445527446,12.2488435664103,11.9371991841375,11.5807274608029,11.5915861963377,12.0471600946601,12.0667134437869,12.1967855641872,12.3648152141641,11.1932406126943,11.7359346315516,11.8641749459116,12.0194191327216,12.342020769837,11.3889725165039,12.441702149435,11.6322181064087,12.366425550969,11.0584903993524,12.4361661998528,12.8517205476144,11.9888341859248,12.573668942484,12.571136987118,12.702608451258,12.0764000122799,12.8371149559991,12.753279048429,12.6691449067674,11.591631157455,12.0133830392085,12.5663471814256,12.3330557229973
ICAM3,8.13669562004504,7.79655832040735,8.41255360483024,8.10504673982211,8.15392090675539,8.23334995385807,7.94686029613002,7.82920299787712,7.77122315709565,9.0725256263573,7.77895480448376,7.36686039885316,8.32548263924198,7.54777620932405,8.520191746415,7.3363542567789,7.81028886355117,8.62953499363131,7.50289494793724,7.62432167534259,7.66062730810626,7.22007905761958,8.17497151599284,8.62745762101605,8.35248411204961,9.75613096260677,8.84618377074181,7.46241286385257,8.19239371997518,,8.46558009235607,7.62789061986698,,7.36985988976776,7.54464445092874,8.59938396915007,8.43203789597135,7.70392200856646,8.82060113813537,8.58609076544661,7.76115454943832,8.4465157116011,8.22641041832473,9.25128429425611,8.49234255216344,7.7405436726959,7.86806004362883,8.14467494618323,8.9132146456705,8.59837835149876,,7.7217372998418,8.51887564852755,9.2186109778675,7.91912902583832,8.46616681020397,8.779116333324,8.76667940336777,8.14096969334637,7.59799320842354,7.64067212347435,8.77527863626603,7.97656238318703,8.66329802387703,8.39324778409387,7.98240269584502,8.62710390740592,7.81883013751388,8.37649559866104,7.78311590431771,7.8329845593471,7.93820498048291
IGFBP4,8.85675176550306,8.40395922626822,8.85561890636803,8.2097611794992,8.51679137900554,7.89151479719918,8.1767090351769,8.11987600585012,8.63671762797535,8.76716660779503,7.99221174603916,8.81803862634277,7.94060264504675,8.30533722735768,8.1591539606021,8.15633794117942,9.42501444669996,8.71354269256078,8.88916835811271,8.84518594192748,8.19842649817241,8.25691754671155,8.09061291226856,8.11274993862285,8.23906319369385,9.07578790764781,8.95905164602928,9.19602254451183,8.48299700257525,7.65103716315807,8.77357095738788,8.32539367918172,8.91389170018118,8.16949081135954,8.39161456953108,8.6817827845006,7.61694792420964,8.00652471547835,8.01700983032437,8.73054487599975,7.97423303257247,8.34641222149468,7.30677876102167,8.69731407545773,7.4034152227195,8.56304648726633,8.13694109256354,9.21042860191769,7.41660231126899,8.55881589568759,7.91784891524742,8.23367798086737,8.62786004469886,8.48038500929693,8.42986363177617,8.19499651620493,8.63212751055246,7.73874112506427,8.18116179723858,8.84183577239729,6.79859995878647,8.27028312389841,8.41515713477941,8.82847755289325,8.33522063387385,8.24474947394612,8.61848854199939,8.18083385201392,7.45809528850949,8.27693328782585,8.7732125589919,8.53918615206023
PROC,11.8411251449835,11.1063448478663,12.0372715366236,10.8879933170037,11.3380848769718,11.0098941924418,11.104690240106,11.2488422995427,11.568374350946,11.6193311186532,11.6422490743262,11.3801893237295,11.4666313170767,11.4912388621889,11.7870859178127,10.7595249653688,11.6964974919576,12.6552578733234,11.3584320069755,12.4991190578394,11.4938395786068,12.145863706611,10.7113533699142,10.7918078892329,11.0594729277313,11.8047905717384,11.535653935672,12.2686747181889,11.3406269202603,9.90337786889478,11.5646540467075,12.0987912219263,9.96094919983522,11.3696239333829,11.1222771164532,11.3132072080346,10.1346345257571,10.7095755464338,10.7496867306426,11.624464676698,11.3072526408199,11.8778351067876,10.8239310250346,10.9376945013505,10.2146982044523,10.5185714329833,11.510312458048,12.1967566804368,9.52487956409288,11.6793496679711,10.0606147317721,11.7506411163018,12.3440881269158,11.3331592862703,12.3894502788681,11.4700980612374,12.1806418648068,11.5438631213697,11.9331727882215,12.4920326338498,9.930556719573,12.4404488304604,12.1418501514362,12.0651607041227,11.9610080708668,12.2452613622202,12.126855537021,12.1868998154101,9.51427162122312,11.3043888321085,12.1579808777266,11.8874770499928
ADGRF5,9.04230989996722,8.45872526443569,8.99133412752065,8.43274872403801,9.10070209168135,7.98566224798268,8.58386130891378,8.26331381171686,7.70649717260756,8.50928754555653,8.73347909504874,7.79674602988529,8.98050677314998,9.01376983701498,7.97122605096651,7.85440687005152,8.44646127569599,8.87412787892432,8.14290983524118,9.13551322738905,8.51772606083246,8.67921921163253,8.47521094937249,8.18174781562203,8.50006905661266,8.80597010565203,8.55242231695547,8.43159182157995,8.64576956726999,8.76734282799753,8.87053414173097,9.27552185440585,8.00427851611211,9.11432694729036,8.27637817820928,8.12195005728251,7.89877249880917,8.06873631983732,7.83743884782981,8.4740138358926,8.88909896148575,9.15085685308488,7.85223203943177,8.25592828330068,8.74424925361372,8.78495257480842,8.81313317007173,9.06248002348244,7.95045955028795,8.31727781919252,8.6003467993145,8.58046951038846,8.89429952322112,7.9959856349003,8.9040933776201,8.10152853306646,9.3289337159744,8.43607231033024,8.79390155768148,9.25352928117647,8.49836922885558,9.21327054623335,8.87235835131697,8.72587785930029,8.41836030143094,8.90269312811604,9.40961596518646,8.83751970667612,8.42529451320845,8.28809418892957,9.14117298301777,8.48424521605958
CFP,6.85018519532403,7.27944584906479,7.40560918998797,7.60903191713996,8.33204851069412,7.67570076477161,8.41990215610583,8.03635474883082,8.19206259241738,8.11236852778607,7.99159880759285,8.25150052821396,8.00796759833792,8.04174443515587,7.69071204833379,8.56441388335711,8.00983801795023,7.48573040601267,8.28259662474349,7.77878238067328,7.88610058085488,7.96405785283484,8.00506495153571,8.93085615455005,8.75161478143228,7.82259076185603,7.12913700579351,7.44954073113311,6.95833650248334,,7.21063322324834,7.03025671337207,,,7.18519026916234,7.05330066917331,7.4473097278355,,7.86669182236934,7.93389599776947,7.03958378733801,7.55901362488143,7.88167374233889,7.31835527647761,7.29279710244361,7.0258988194955,,7.90909034158792,,8.32257742158188,,8.58605119539093,6.82908441900508,8.64461336567074,7.46395507692559,7.78144765673935,7.7040260476693,7.12352505123123,7.72406325357803,7.78287256684912,7.24257371374516,7.49853986428373,7.45705285878207,7.06828007654674,7.52290246450683,6.75166022817242,7.02668556450372,,,,7.68375774857884,7.26272431336167
ACAN,9.79479691893591,9.26225760351899,9.06219370101811,9.14901086788713,8.98921516611551,8.87146811895717,8.98010530526841,9.3309947870839,8.48536126370453,9.67792810930272,9.11396078772975,8.11021597218878,9.93777819522112,9.08050768911877,9.30674170686979,8.74777365881581,8.59464260890476,9.85156879739379,9.18871384709779,9.91042002251515,9.29667975136289,9.61820541269641,9.08726926877823,8.76433429183292,8.84192570794589,9.40840026821208,9.0847351684274,9.59489112480476,9.32240177138779,9.11621320133562,9.51375073697087,9.4704001590881,8.06451800266834,9.35433955337089,8.67493285796296,9.04788083443983,8.40851950749878,8.48589549733158,8.91789576704043,9.00060186915816,8.8920470114012,9.11716173256962,9.0796541249728,8.84591714179515,9.13476404409737,9.41384653486648,9.43265175396454,9.34624597416472,8.63272635224474,8.79390539097763,8.81368514447817,9.04677766501946,9.66952436355017,8.666108092805,8.81463823416019,8.21536637797465,9.82558234468362,8.54037144348584,9.73880216660741,9.41232719276956,9.15317418712954,9.69878967253764,9.7943399130722,9.87400200698275,9.07563742405618,10.2810353496393,9.8633920000205,9.19563467187242,8.57454768265771,9.40877360678161,9.20681658984085,9.54851573335573
ADAMTSL2,9.15786035638521,8.82086205364919,8.43155169154445,8.74528384958692,8.67260589567115,7.75146590909995,8.34914894999365,8.5115103161922,8.57362200732023,8.38279780543659,8.38310891360989,8.31060178036599,8.1574061915941,8.65074901929477,8.48170364863231,8.35672548539583,9.23517427629763,8.73610353184004,8.41287805515552,8.56903073440086,8.59000985429812,8.12953521076704,8.3878626943434,8.79875152845569,8.12756464169974,8.97689228505821,9.44764719440775,9.09597869958746,8.70406284370019,8.10192793524249,9.29761383744623,8.4378164281299,7.57996575160074,8.64924658852952,8.69089739672041,8.41648183983745,7.95773929176228,7.99245794412842,8.33250775532821,8.49871767775246,8.24324226875548,8.09202321722014,8.0697291856129,8.75156488867135,8.14646573695216,8.90425570043091,8.73515818718708,8.59027815799857,8.63722511353912,8.55505636328468,8.35893759800781,8.15697917094262,8.54648920513868,8.12619451068293,8.37715075701064,8.50399419127003,8.89768824266309,7.4995569965304,8.05012423234558,8.71941745626048,8.46695735885587,8.33067392200997,8.86104619883607,8.67455922665934,8.43546084210167,8.65136683765731,8.73143618454897,8.82483378559688,8.26843433596608,9.57373883643663,9.25162591477551,8.50648266115436
JCHAIN,13.6785256841662,12.7163242693009,11.9577033207502,12.4118085405669,11.927682907156,12.0048689551574,12.2569284289558,13.0966503945464,12.5281834936273,11.5477043264555,12.7102753559429,11.9815530707092,12.6344438747137,12.7864478134401,10.8593813139126,10.8815841288629,13.4954985480275,12.2468763299076,10.7372504674993,11.7994550924167,12.1208821721934,12.6623093985231,12.7254591396061,12.970922773682,14.1960974211425,13.0612502868782,11.9775638936223,11.066773161921,13.0845434496361,12.2641070864726,12.3132160842942,12.3431252431738,10.6534828410978,13.3330593337214,12.2338894461534,11.8881410414412,10.6638160296248,11.5951232901645,12.3098768465126,11.3154004469118,13.2069801531273,12.298432783722,11.8302898106904,9.38623015432111,12.4444062105907,11.8797018861084,12.4710113274383,13.1895238092295,12.7169030517051,12.6490292481075,12.6463209011538,12.4131514902279,12.197283825508,13.1801059476499,11.9494033332094,12.478651652622,12.8047001038957,12.723759150059,12.2266031757029,11.4601920942496,13.0579520435974,11.9224502782627,12.4498933836085,13.057772246368,12.4656310886546,12.2220581030872,11.7974622617799,13.2815255606613,11.4332140720789,11.404080437541,12.6246394018735,12.4747565486155
