Genes,S001,S002,S003,S004,S060,S007,S062,S010,S011,S021,S012,S013,S063,S014,S015,S023,S017,S064,S018,S019,S026,S020,S022,S024,S025,S030,S053,S032,S033,S067,S034,S036,S068,S038,S039,S041,S069,S043,S045,S070,S047,S092,S048,S049,S071,S050,S054,S055,S057,S094,S073,S074,S096,S075,S085,S086,S088,S089,S072,S082,S035,S078,S077,S029,S079,S061,S066,S031,S052,S076,S083,S090
NT5DC3,8.98979411722484,8.87855840021239,10.1349577916477,7.75942436669892,7.37078233219414,,7.48026510504561,,8.54786832244164,8.74634414626137,8.54162555805402,9.09409478537025,9.11140988131874,7.61455639378317,8.33810365728355,8.36994003784233,7.9352041992746,10.2103601577401,8.37681035869046,8.69259157654633,10.0253516944896,8.55805749099389,7.93035879813555,7.74451523239714,8.87500924315413,8.68742662972828,9.43641239103956,,7.98673304785597,,8.10956589587965,8.47833775783293,8.04833426620915,7.76718603017247,7.83530998416151,8.96497953036699,8.57958907455357,10.5450989497049,7.70512282466243,8.13329113899702,7.92584525458965,8.46602824185112,,,10.527600986547,8.37961939160211,8.78854240404195,,,,8.09425333792217,9.03945121050699,7.62963036939697,7.83935569488892,,8.61688529797095,8.11798958526992,8.70302148482187,9.20141548362423,,10.8594349560559,,10.0011485981537,8.74545246330231,7.20174040272587,8.45289180999512,10.0126585944344,8.74030740739036,8.84381377254515,8.6458522394056,8.07745274192028,
NT5E,10.5017170691798,10.045972869049,10.5784128956819,9.65780098161128,8.66714543085097,8.29117628476315,9.9928612725207,7.9213637894126,10.3154677673131,9.41237202340266,10.7594103116553,8.81468294342777,9.87230988463629,9.01886996202033,10.4065756877182,10.3746198513982,9.14457818136952,9.90520377588389,8.4616422304646,10.6894230102288,9.78853863095214,9.42259136071885,9.18807048066671,9.75093045915139,8.77397714029731,9.97862044093097,9.08610171198155,8.64336131893896,8.23335824193691,6.75884659691765,9.94945984173921,9.74868312180235,9.27143726933123,10.6571747450652,9.36537899409441,10.3615553252205,10.4402803013729,10.4833696037123,9.67045479561752,10.1765878970358,10.3619137424545,11.0536905992571,9.17350828376876,9.61569050459265,10.6228624119513,9.9441664827865,11.0236870008002,9.20683678408083,10.1083930807918,7.49868639530343,9.17709047301702,9.27627225656867,9.67750146710228,9.38840834810583,9.17041406555966,10.781513873964,9.71860648871358,10.1153432035026,10.473169252381,9.06129053035462,10.7142697992585,7.40541477995074,10.6195437706079,9.0600253718892,8.01589143704155,9.35178742252024,10.6953110143542,10.0372919922229,10.7107481343853,10.4013953807317,9.45891818652309,8.31790446467904
NTAN1,8.31420312381057,8.49917203503414,,8.24287210012867,8.11461024879361,7.2796499372593,8.84659397625649,7.95816933364871,8.70859577235737,8.38506295076382,8.64905693377047,8.29296883372421,8.14408025033062,8.08475682747487,8.74218479420856,8.65798629832318,8.49079523450363,8.37699428146748,7.79644563995027,8.40377563821413,8.74651217030247,8.36689973881087,8.50184232327963,7.51560969376354,8.22438534494209,8.22927448686253,7.21289989676799,7.49258153630748,,,8.21070140283832,8.50954592854169,9.15913338257758,7.95275414480249,,8.15867324011065,8.51997039116579,8.20734378769313,7.92066739914252,8.39967429284465,8.77542462810567,8.98161511134404,7.96549128790963,7.9109543858865,8.87495276823579,8.87632963986533,8.61141305070721,8.436504589778,8.02834316563044,,8.4138559991283,,8.46270284952793,8.69991334105701,8.63208116493039,9.00135730746465,8.43439976077407,7.96505620113669,8.39186049161399,8.80195346683225,8.44249306564269,7.93649859658113,8.38993874157108,8.82362332899059,7.59885796154862,9.44703742706123,9.12238367650383,8.58320902377857,9.27391810328713,8.2785961587455,8.94206326295777,
NTMT1,8.33558080373874,8.84085808224191,7.35154005243474,8.22287887695691,7.87691900519123,,8.76494842972871,7.87475881813487,8.33615256655202,8.85080043842408,8.55772859638854,8.66157077400121,7.78579037621312,7.78260670787652,8.90284428883043,8.78292053629116,8.26668177774966,8.69531281158535,7.9870161458409,8.26372225340945,9.22573170471093,8.64440444924295,8.14460247909621,7.74888475147256,8.79658421378554,7.17430142869198,7.87868583745228,7.15783544871008,,7.39451091863451,7.92840523922165,8.32695319454736,8.84035511463401,8.09256100213852,6.97577539389689,8.1918273658167,9.21308782970177,8.64031331136691,7.67225818592287,8.43730176511672,8.78875833082715,8.58933271808625,6.57069329922311,7.22531787261626,9.2154263901245,8.74837230001907,8.60409911594553,7.35733874350843,6.37567132456879,8.2015870692359,8.20068819578007,8.58985730831559,7.84576589842565,8.02731431775204,8.37574639955386,8.4410169597871,8.25299559885775,8.28975326107303,8.37378197740168,8.77004938898184,8.61259809829584,,8.82727670952274,9.30023864999752,,9.12913664016672,9.27904724517592,8.754955156916,9.25741334791722,8.48718220814265,8.25218645924368,
NTPCR,8.99520526894343,8.67109910637795,9.19696023961615,8.73655223205734,8.47608556429444,7.89140357624904,8.55466413068375,8.52881371645072,9.53530064555162,9.1868496553401,9.33888378364033,9.34274817034432,7.82770673003538,,9.2593449450166,8.6592777361387,9.27631744518151,9.33441900984753,8.11894517853221,8.86596567224983,9.86151544740442,8.99795006642463,7.48047166624469,7.75858632302778,8.79399983020932,8.08511252474245,7.1200167020751,8.14772760453289,,7.61946587514029,8.81805925796956,8.59774660114695,10.0467249502479,9.20212702507033,,9.23534060469906,9.52303143087497,9.30594489028013,8.70540307769823,8.93840688397593,8.91613893901363,8.7396441659019,8.53117795323762,8.51141398946376,9.33917945546848,9.33896799974195,9.0983946389915,9.00885673010926,8.31991280605864,,8.05212254834981,7.80963885684932,,7.86431077439762,8.7195936150362,8.99485152729067,8.72948399605645,8.40176197268069,9.47239679631179,8.02899231692242,9.4743206657314,7.67137526108331,9.50901051022194,9.85540379385613,7.465769814884,9.4267925750283,9.13644727244688,9.56674041048074,9.60804219909189,9.20932754187324,9.00002917038264,
NUB1,8.18990499923687,8.14925457994587,7.38501575823915,8.5635930775838,7.86001977758174,7.47968541498775,8.28550277319162,7.131198235992,8.46682494717459,8.82611861837662,8.74486913458152,8.31825973249068,7.27357967888068,7.67884295470292,8.60085253076022,8.44908487531904,8.6362449467514,8.40824329949226,7.8170132333859,8.54903922702446,9.14541447923249,8.30010014757459,8.25374504588852,7.80100963746834,8.56630708841343,7.19811791521901,6.80278278042138,7.0193654784027,,,7.89555225789559,8.25145827177547,9.34064555077311,7.94852265839694,6.81275534601802,8.18800148027393,9.51972644272496,8.42009994203771,8.14858152957031,8.05451894482208,8.4885866420566,8.84406710550761,8.14006615139688,7.5693321491693,8.94925501436816,8.64798861980521,8.46040135348492,7.30181804396426,7.70817760958273,8.34563884932698,8.13047170192206,7.82136851136606,8.36364514846962,7.53237607565658,8.19892278177755,8.75765231068953,8.00082098036795,8.18108468377528,8.28993695571231,8.05032749314844,8.75334588894417,6.70631375110978,8.87977047106379,8.75216555138975,7.10787814805576,8.56728355768842,9.03729881381425,8.83513015405933,9.00974287279475,8.46380307169508,8.50846158194715,
NUBP1,8.84820458132661,9.07297927161824,,9.23894809291662,8.32483020927593,7.95136438505689,8.93867029609036,8.86536161505239,9.36560446023637,9.56749059921709,9.30690735481009,9.11330927469412,8.12829534661987,8.22835117297873,9.58325643433257,9.21343960323781,9.23994498801287,9.16383331146225,8.44885782767514,9.01324486252503,9.75844614365275,8.97590457577391,8.80783278537351,7.99928273443591,9.42825529104649,8.17187446085674,7.01678278197782,7.37787785308873,6.83205950714133,7.40796661235487,8.54230039262437,8.77560628032982,10.1482287416797,8.75035815390873,7.69278909599192,9.00218680301806,9.50513118232807,8.93412581423593,8.59815632001244,9.06664753416207,8.99515243320569,9.48149918261841,8.47013000345635,8.27337222053063,9.2636445536593,9.48168689975688,9.20804934829981,8.62333838262562,8.20362020672468,8.11275624064783,8.92804227660118,7.7860068448099,7.97887005410588,8.11493319033206,8.76389221620379,9.20331491394992,9.00954574864686,8.80269918963576,9.18995155600885,7.75056961391183,8.99464919602657,7.80452117888647,9.31988001479571,9.42730293127665,7.88065057658373,9.41827225771516,9.62275361888272,9.53702333379679,9.96249158837807,9.05287723303111,9.31214282259951,7.26170684689796
NUBP2,8.68935394647783,8.96927236392381,7.7212621664022,8.92216325290508,8.32482261608386,8.15127231189395,8.69551911912836,8.23560303506704,9.2398411101568,9.10757542477166,8.99443903298658,9.01919225501967,8.12152193569041,8.05034054780222,8.8863385304406,8.94982704958447,8.83612524219108,8.94673730040316,8.18560023913905,8.56837010720103,9.826395592994,8.65210891487848,7.84632655255817,8.03212648869287,8.77498136309881,8.47959909420275,7.17438258351398,6.85158588137139,7.2363657517932,6.90103065462187,8.37796400707897,8.7224407983571,9.8851961855686,8.45224898608038,7.99344324259588,8.65090784211636,9.45364164934119,9.14449653791306,8.17626069383477,8.77929738376644,8.70819637859272,9.08058764293978,8.32261704394428,8.24652822071381,9.14736911833958,8.63862910525499,8.61809797602172,8.22824998094716,7.88625758979647,10.3431721406182,8.88792628433093,8.98584079920315,9.18014721437564,7.95368970597238,8.79830133190363,8.67175623478456,8.43206542054953,8.36970684072364,8.99691910282742,8.83460290638086,8.84680596706847,7.65697952183595,8.75987332562978,9.20113158842944,7.26607461757912,9.15636443024598,9.72306030891117,9.44698640525849,9.53563624884023,8.75320008398623,8.85362430198951,9.06189993633297
NUCB1,9.89343850323898,9.8533130118363,9.84788641591128,9.59253188391332,8.75900463825197,8.5377228721104,9.77026120635701,9.14055390640665,9.82495601523033,9.7016144195902,10.0559679296224,9.38173525660146,8.56763960830962,8.97918379194597,10.0073512868028,9.68782147322582,9.50841367945804,10.0817015351939,8.6143264057222,9.83225830559584,10.4296502713932,9.62895002597811,8.94731797818492,9.24797238669133,10.6112635922799,9.89344515993471,9.03425415781005,8.35145331662648,8.18773503420057,8.24040512573485,9.4949701665888,9.82659811692598,9.84761161790764,9.97100192731539,8.4486471535898,10.4045858493247,10.6302237806765,10.7723665637673,9.36168426937427,9.46273620205317,9.70651193778139,9.99541259966662,8.79302909099619,8.91215368127882,10.1660979106571,10.035059377493,10.0397149264233,8.68082483870203,8.86488961456516,9.00341984887826,9.60483917292582,8.97538072675811,9.43004299735345,8.88219285417457,9.37638162713838,10.0117867198484,10.1156967179237,9.43598048780267,10.1617860485283,8.58804397997641,9.97228017232123,9.54123083229043,10.2609394038938,10.4155934290442,8.73069983923234,10.0284286223578,10.4727559109815,10.099767653121,10.5726514599151,10.0724863792063,10.2436559160596,9.01618439939413
NUCB2,9.20778279462208,9.5085112793238,8.86893136262687,9.95359256966814,8.2399766796821,8.1166974741949,9.44475799004265,8.70590312484415,9.184633950993,10.649027073259,9.71381814727541,8.87288127309566,8.24874275836877,8.66898716762147,9.77924757245936,9.5462421525909,9.36827286715886,9.30813566812916,8.20514123697328,8.97375764476512,10.1283801420292,8.67250975109716,8.57477452096442,8.96827782176105,10.2169218456261,9.10663981619486,8.10915150697899,7.68683538167956,7.78866388935349,8.14606562664249,8.81487393907149,10.2685156276353,9.27143554788463,9.58333757616122,8.03018068953051,9.3406520014686,10.517757418474,10.1201678181349,9.14363950617441,9.39965085179361,8.93518354075704,10.5427478160338,8.24444275364438,8.66955696593567,9.66074150718858,9.33484933830483,9.47265943318024,7.48751544962384,8.49704373676632,7.95292565564832,9.49021967605916,8.368982483585,9.25392273911867,8.25209179875922,8.9663563342914,10.2854296024703,10.0051975856129,9.10291118902471,9.46619977994471,8.19965122233904,9.3076855474815,8.24713483061889,9.64067971434324,10.3001134966427,8.49627409582003,9.54657008362211,9.66310161550693,10.6836745355489,9.94660509475743,9.56105787115677,9.13686380490924,8.53234281237198
NUCKS1,8.7907330980376,8.78372866328747,7.28613406402626,9.09868156825907,7.95375177874072,6.69680195264996,8.43515604699158,6.56463252810335,8.800238773386,9.15921453388511,8.80952558602,9.06355615863299,8.67459666542009,6.87245874871006,8.30450444358731,8.88630545983553,9.03610596472379,9.12767272946266,7.47288140153251,9.0540058281842,9.33419001381659,8.03110496884198,7.0115593364538,7.84893424387134,8.10188341655838,6.47728725948096,7.94202762488075,6.53518998951354,7.20235667813673,5.96879548937894,8.01299989951961,8.50006483214258,10.4349556439386,8.31581155375788,6.89908268726645,8.28139198742823,6.98088066710287,8.63836888854427,7.90804434784667,8.81576365078915,9.33095061561976,10.0690125452864,7.69818333482382,7.4415332127857,9.68238550238193,8.51704945280634,9.01319293037702,7.88582392968294,7.52669396232815,9.63877869052652,7.86179076065803,8.84797729424873,8.8086010950249,7.89081618629632,9.13597276399966,9.87258355164609,9.12654313891638,8.65403812244858,9.03918065879829,9.02437820030657,8.94641554377217,7.39367173689857,9.17890919473944,9.17926518222262,6.70079281036774,8.87192531048764,9.52521786514954,9.39905126974371,9.32310230359998,9.18102112587137,9.74616966914314,9.18140211133393
NUDC,9.17438280145201,9.19699043649537,8.18389531940507,9.27393573536056,8.75703099796135,8.21884882355458,8.90680750685701,8.73036128192479,9.22781805124057,9.41850989910129,9.22421370726683,9.33790431391717,8.7812893818007,8.33348280608848,9.48827940945285,8.98172311240741,9.19991641464724,9.39113934874331,8.56627289039537,9.44777690121625,10.015780497066,8.957161589667,8.9900772225349,8.28045958689584,9.30248447275716,8.28938888755121,8.24329817465161,7.82143959396437,7.59605151663284,7.87946839225447,8.70750503039128,9.13904116249308,10.2211517212142,9.02411603965025,8.02611307273108,9.02916764563825,9.51281411936776,9.57739892927036,8.65905425584955,8.98995631153194,9.36210666001733,9.78227301552922,8.65672779179436,8.27868515966889,9.96825477780873,9.53937741162002,9.45369597376728,8.69070189482309,8.67613985774008,9.24074768792549,9.49193377618101,8.93294095031821,8.92774802622859,8.29738562827668,8.83622575723054,9.48460482998266,9.16893503930502,8.87636065465457,9.48660148566194,8.48097055242416,9.49621838178276,8.12223847891032,9.91594258984101,9.79311744493149,7.92016940773408,9.8331937023141,10.0835526398721,9.50151776422503,9.7321284649339,9.49448415366705,9.43520149148838,8.4448976225895
NUDCD1,7.86275194890477,8.27697179725237,7.1630471850845,8.37417227106699,8.19833031289611,8.03318919186102,8.17889213465177,7.98894661520807,8.25454694368846,8.63242295729244,8.40711877230957,8.30997313550322,7.58940340306799,7.89741880169633,8.74016961988423,8.28697936405962,8.12800790029263,8.00389912404688,7.83475071425064,7.80040152072588,8.41558642780174,8.15774649030258,8.10392735043258,7.96462772483565,8.37652208535859,8.25692514748482,6.59946243238985,,,7.19175311544492,7.8934878377293,8.14044380866021,9.07997203056694,8.24949291053199,7.87764381878489,8.08946091736166,8.54589125312023,7.94085249466018,7.8315179673249,8.37849248523365,8.20614820632872,8.43846379083508,7.90002504661145,7.63479994446854,8.25343305454797,8.53165943332,8.37484126549779,7.70170194710057,8.25489592786026,9.03766440122797,8.60092310618939,8.16464663637571,8.51124960786361,7.98394868618377,7.97183902958805,8.28287942506059,8.22199278793046,8.07696616501355,8.0970109446184,7.58960908342949,7.99548865486947,7.47060854689659,8.04107309252329,8.98762359073448,7.55780757526649,8.53493613664524,8.26793926944627,8.73436888289545,8.58964558453803,8.61364344126573,8.33350619715178,8.29948095591735
NUDCD2,9.27163870942184,9.34763833330748,8.37819127459132,9.82135658560101,9.02988862715042,9.23391112396303,9.60263493862258,9.04374886674128,9.69449659332015,9.56866934071207,9.60130946242739,9.98595931595288,9.01210574048214,9.06904039294596,9.6742960052932,9.92033290611054,9.56321186358175,9.41241465804232,9.21467092478397,9.33906076210844,9.87144701460735,9.08482797212402,9.38771696748248,9.18574511040435,8.97027901746827,9.69372589315675,7.60813934831133,8.60215607383815,8.43938941936598,8.08363601274422,9.23003190374035,9.55706357508762,10.2801794514164,9.14430629099855,8.77622398048499,9.17530295043955,10.0139831253183,9.55999936850809,8.99475571103418,9.42648751049893,9.35369294469397,9.74846219950699,9.34053388720571,8.83841487918251,10.1478952012347,9.41157051634493,9.35826448081203,9.26519022278472,9.19906435466047,9.41624004542849,9.40391797025768,9.24299044603147,9.27604483404749,9.25515205232125,9.60776816549618,9.32487737197042,9.35173496913744,9.13401480621704,9.33499536043186,9.14985017330379,9.10096134302132,8.34166123584596,9.4243923144657,9.75046247231808,8.99624847447823,9.56840211679076,10.0480809064775,9.46892594110108,9.74072075354881,9.57146894180387,9.60140367401576,8.75412752655884
NUDCD3,8.67813476391452,8.80791501596454,8.36428695236582,8.80992215521121,8.31446268605987,7.87293522647255,8.65872937274217,8.00539261934555,8.88411474035131,8.86626025904815,8.86001189111964,9.18066029328214,8.71098368403833,8.42065343002034,9.02988325163723,9.04631575763003,8.79648813997927,8.95174704826411,8.32837520070562,8.90613007519056,9.33019148306711,8.93373345757948,8.80758271813964,8.10791665063959,8.7681668921243,8.48246177901712,7.8330280311086,,7.91432741133167,,8.45153721493218,8.51457191569503,9.3604050639459,8.62810175005253,7.62433102246624,8.70226989015794,9.11981696017959,9.04084824748771,8.39506595244202,8.58759889145326,9.13282424713552,8.62097052887792,8.49374623383772,7.26845825972484,9.51313007754523,8.88851704429284,8.83272421912284,8.2262134177861,8.27872296306275,8.03944429395468,8.7744485243703,8.86781884471811,8.2747098805713,7.83527253342647,8.35528225677551,8.78544664879773,8.60653624363394,8.56088015871646,9.22149115539978,8.1883162554263,8.9417999481047,7.55945993373007,9.25083592694673,9.42780768282099,,9.00813858014694,9.40277182276854,9.12552403332507,9.05886291067298,9.44436800649803,8.78873459121846,
